Corpus	Id_aa	Nom_aa	Id_phrase	Texte_phrase	Id_SitEmo	Auteur_SitEmo	Texte_SitEmo	Nature_SitEmo	Declencheur_entier	Mode	Type1	Type2	Cat1	Cat2	Lemmes_declencheurs	Lemmes_SitEmo	exclamation	exclamation_phrase	interrogation	interrogation_phrase	pos_phrase	phrase_averbaux	interjections
Albert	558-21167883	Albert60-A3_Tout_ce_qui_brille	558-21167883_19-173	Il est rare que l’argent tombe du ciel et pourtant, il y a une quinzaine de jours, un jardinier du Château de Versailles a vécu cette drôle d’expérience. 	doltean_1620814047956_558-21167883	doltean	Il est rare que l’argent tombe du ciel et pourtant	Proposition	Il est rare que l’argent tombe du ciel et pourtant	Montree	Base	Aucun	Surprise	Aucune	il être rare que l’ argent tombe de ciel et pourtant	il être rare que l’ argent tombe de ciel et pourtant	0	0	0	0	['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADV', 'PUNCT', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
Albert	2907-63503649	Albert64-A3_Greta_Thunberg	2907-63503649_1087-1365	Le 24 septembre, elle s’est même rendue à l’ONU (l’Organisation des Nations Unies), où elle a prononcé un discours véhément. « Des écosystèmes entiers s’effondrent, nous sommes au début d’une extinction de masse et tout ce dont vous parlez c’est d’argent », leur a-t-elle lancé.	doltean_1621511131517_2907-63503649	doltean	tout ce dont vous parlez c’est d’argent	Proposition	tout ce dont vous parlez c'est d'argent	Montree	Base	Aucun	Colere	Aucune	tout ce dont vous parler ce être de argent	tout ce dont vous parler c’ être d’ arger	0	0	0	0	['DET', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'PRON', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'PUNCT', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADJ', 'PRON', 'PRON', 'PRON', 'VERB', 'PRON', 'AUX', 'ADP', 'NOUN', 'PUNCT', 'PUNCT', 'PRON', 'AUX', 'PRON', 'VERB', 'PUNCT']	0	0
Albert	4489-0	Albert65-A3_laicite	4489-0_3546-3663	Cet élu estimait que porter le voile était une sorte de « provocation » et ne respectait pas le principe de laïcité. 	doltean_1617810306373_4489-0	doltean	provocation	SN	provocation	Montree	Base	Aucun	Colere	Aucune	provocation	provocation	0	0	0	0	['DET', 'NOUN', 'VERB', 'SCONJ', 'VERB', 'DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADP', 'PUNCT', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
Albert	2066-86751324	Albert68-A3_treve_Noel_tranchees	2066-86751324_1468-1659	Certains soldats ont trinqué ensemble, d’autres se sont échangé des cigarettes ou de petits cadeaux comme du chocolat. À certains endroits du front, les deux armées ont même joué au football.	doltean_1617896039436_2066-86751324	doltean	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	0	0	0	['DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'PUNCT', 'DET', 'PRON', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NUM', 'NOUN', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
Albert	861-91260873	Albert73-A3_Australie	861-91260873_676-811	En 2019, l’été a même été tellement intense que le record de chaleur a été battu et que la sécheresse a provoqué de violents incendies.	doltean_1618230350876_861-91260873	doltean	même	SAdv	même	Montree	Base	Aucun	Surprise	Aucune	même	même	0	0	0	0	['ADP', 'NUM', 'PUNCT', 'DET', 'NOUN', 'AUX', 'ADV', 'AUX', 'ADV', 'ADJ', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'AUX', 'VERB', 'CCONJ', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
Albert	2860-35766423	Albert78-A3_pole_Sud_foret_tropicale	2860-35766423_224-391	Difficile d’imaginer qu’il y a environ 90 millions d’années, à la place d’une banquise peuplée de manchots se dressait une forêt tropicale à la végétation luxuriante. 	doltean_1621266552461_2860-35766423	doltean	Difficile d’imaginer	Proposition	Difficile d'imaginer	Montree	Base	Aucun	Surprise	Aucune	difficile de imaginer	difficile d’ imaginer	0	0	0	0	['ADJ', 'ADP', 'VERB', 'SCONJ', 'PRON', 'PRON', 'VERB', 'ADV', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
CovidJeunesse	1884-0	covid_10-13_MonQuotidienTemoignages_savon-toilettes	1884-0_1383-1479	"Aurélien trouve cela injuste : ""Ce n'est pas aux familles d'acheter ces produits pour l'école"". "	doltean_1618820178866_1884-0	doltean	Ce n'est pas aux familles d'acheter ces produits pour l'école	Proposition	"ce n'est pas aux familles d'acheter ces produits pour l""école"	Montree	Base	Aucun	Colere	Aucune	"ce ne être pas à famille de acheter ce produit pour l""école"	ce ne être pas à famille de acheter ce produit pour le école	0	0	0	0	['PROPN', 'VERB', 'PRON', 'ADJ', 'PUNCT', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT']	0	0
CovidJeunesse	4578-72262773	covid_8-13_PtitLibeExplicatif_point-sur-ce-qu-on-sait	4578-72262773_3327-3486	Des millions d’autres enfants sont confinés dans le monde : près de la moitié des habitants de la planète doivent rester chez eux à cause de ce satané virus ! 	doltean_1618584999824_4578-72262773	doltean	satané	SAdj	satané	Montree	Base	Aucun	Colere	Aucune	sataner	sataner	0	1	0	0	['DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'PRON', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']	0	0
CovidJeunesse	1833-29197080	covid_8-13_PtitLibeTemoignages_Jiashu	1833-29197080_1701-1731	Ils sont vraiment courageux !»	doltean_1621430457787_1833-29197080	doltean	Ils sont vraiment courageux	Proposition	courageux	Montree	Complexe	Aucun	Admiration	Aucune	courageux	il être vraiment courageux	0	1	0	0	['PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT', 'PUNCT']	0	0
CovidJeunesse	6033-3649635	covid_8-13_PtitLibeTemoignages_mere-courageuse	6033-3649635_1563-1667	«Personne ne peut nous garder avec mon frère alors on va à l’école de notre village et c’est trop bien. 	doltean_1618586943462_6033-3649635	doltean	c’est trop bien	Enonce exclamatif	trop bien	Montree	Base	Aucun	Joie	Aucune	trop bien	c’ être trop bien	0	0	0	0	['PUNCT', 'PRON', 'ADV', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'AUX', 'ADV', 'ADV', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_1073-1109	- Qu'est-ce qui t'arrive, Grondouk ?	yoleneconstable_1618505372660_40736-38686131	yoleneconstable	Qu'est-ce qui t'arrive, Grondouk ?	Proposition	Qu'est-ce qui t'arrive ; ?	Montree	Base	Aucun	Surprise	Aucune	que être -ce qui te arriver ; ?	que être -ce qui te arriver , Grondouk ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_3694-3741	Parce que, comme je te l'ai dit, je sais TOUT !	yoleneconstable_1618583580994_40736-38686131	yoleneconstable	sais TOUT	Proposition	TOUT	Montree	Complexe	Aucun	Fierte	Aucune	tout	savoir tout	0	1	0	0	['ADV', 'SCONJ', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_5666-5685	- Bravo, Grondouk !	yoleneconstable_1618518473315_40736-38686131	yoleneconstable	Bravo	Interjection	Bravo	Montree	Complexe	Aucun	Fierte	Aucune	Bravo	Bravo	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PROPN', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_7491-7576	- Qui est Frrrintek? a demandé ma mère qui n'est pas au courant pour nos noms inuits.	yoleneconstable_1618519614082_40736-38686131	yoleneconstable	Qui est Frrrintek?	Proposition	Qui ; ?	Montree	Base	Aucun	Surprise	Aucune	qui ; ?	qui être frrrintek ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PRON', 'ADV', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_10679-10715	- Qu'est-ce qui t'arrive, Grondouk ?	yoleneconstable_1618521213280_40736-38686131	yoleneconstable	Qu'est-ce qui t'arrive, Grondouk ?	Proposition	Qu'est-ce qui t'arrive ; ?	Montree	Base	Aucun	Surprise	Aucune	que être -ce qui te arriver ; ?	que être -ce qui te arriver , Grondouk ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_11503-11519	C’est horrible. 	yoleneconstable_1618521630510_40736-38686131	yoleneconstable	C’est horrible	Proposition	horrible	Montree	Base	Base	Peur	Tristesse	horrible	c’ être horrible	0	0	0	0	['PRON', 'AUX', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_15025-15073	Maritza a crié Beuuurk ! et Pascaline a rigolé. 	yoleneconstable_1618522653467_40736-38686131	yoleneconstable	Beuuurk	Interjection	Beuuurk	Montree	Base	Aucun	Degout	Aucune	Beuuurk	Beuuurk	0	1	0	0	['PROPN', 'AUX', 'VERB', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'AUX', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_18398-18442	- C'est très bien, Orlando, m'a-t-elle dit. 	yoleneconstable_1618524323016_40736-38686131	yoleneconstable	C'est très bien, Orlando	Proposition	C'est très bien	Montree	Complexe	Aucun	Fierte	Aucune	ce être très bien	ce être très bien , Orlando	0	0	0	0	['PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'PUNCT', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_18442-18464	Tu es un bon camarade.	yoleneconstable_1618524328044_40736-38686131	yoleneconstable	Tu es un bon camarade	Proposition	bon camarade	Montree	Complexe	Aucun	Fierte	Aucune	bon camarade	taire être un bon camarade	0	0	0	0	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_19681-19760	- Pourquoi les gens ne veulent pas savoir la vérité ? j'ai demandé à Frrrintek.	yoleneconstable_1618590866619_40736-38686131	yoleneconstable	Pourquoi les gens ne veulent pas savoir la vérité ?	Proposition	Pourquoi ; ?	Montree	Base	Aucun	Tristesse	Aucune	pourquoi ; ?	pourquoi le gens ne vouloir pas savoir le vérité ?	0	0	1	1	['PUNCT', 'ADV', 'DET', 'NOUN', 'ADV', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_20497-20527	- Et c'est grave, Frrrintek ? 	yoleneconstable_1618525027638_40736-38686131	yoleneconstable	Et c'est grave,	Proposition	grave	Montree	Base	Aucun	Peur	Aucune	grave	et ce être grave ,	0	0	0	1	['PUNCT', 'CCONJ', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23572-23663	Quand je leur ai demandé “Mais qu'est-ce qu'il a Frrrintek ?” Ils n'ont pas su me répondre.	yoleneconstable_1620320507587_40736-38686131	yoleneconstable	Mais qu'est-ce qu'il a Frrrintek ?	Proposition	Mais qu'est-ce qu'il a Frrrintek ?	Montree	Base	Base	Peur	Tristesse	mais que être -ce que il avoir Frrrintek ?	mais que être -ce que il avoir Frrrintek ?	0	0	1	1	['SCONJ', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'AUX', 'PRON', 'SCONJ', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'PUNCT', 'PRON', 'ADV', 'AUX', 'ADV', 'VERB', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23663-23718	- Frrrintek ? a dit François, qui c'est ça, Frrrintek ?	yoleneconstable_1618526244680_40736-38686131	yoleneconstable	qui c'est ça, Frrrintek ?	Proposition	qui c'est ça, Frrrintek ?	Montree	Base	Aucun	Surprise	Aucune	qui ce être çer , Frrrintek ?	qui ce être çer , Frrrintek ?	0	0	1	1	['PUNCT', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'PROPN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'PRON', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23663-23718	- Frrrintek ? a dit François, qui c'est ça, Frrrintek ?	yoleneconstable_1618526241482_40736-38686131	yoleneconstable	Frrrintek ?	Proposition	Frrrintek ?	Montree	Base	Aucun	Surprise	Aucune	Frrrintek ?	Frrrintek ?	0	0	1	1	['PUNCT', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'PROPN', 'PUNCT', 'PRON', 'PRON', 'AUX', 'PRON', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23718-23740	- Je veux dire Jasper.	yoleneconstable_1620321290054_40736-38686131	yoleneconstable	 Je veux dire Jasper.	Proposition	Je veux dire	Montree	Complexe	Aucun	Embarras	Aucune	je vouloir dire	  je vouloir dire jasper .	0	0	0	0	['PUNCT', 'PRON', 'VERB', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23740-23765	- Ah, a soupiré mon père.	yoleneconstable_1618527787826_40736-38686131	yoleneconstable	Ah	Interjection	Ah	Montree	Base	Aucun	Surprise	Aucune	ah	ah	0	0	0	0	['PUNCT', 'INTJ', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23765-23788	- Hum ! a fait ma mère.	yoleneconstable_1618527790830_40736-38686131	yoleneconstable	Hum	Interjection	Hum	Montree	Base	Aucun	Surprise	Aucune	hum	hum	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23874-23891	- Il est malade ?	yoleneconstable_1620322148224_40736-38686131	yoleneconstable	Il est malade ?	Proposition	malade ; ?	Montree	Base	Aucun	Peur	Aucune	malade ; ?	il être malade ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23891-23920	- Beueueueh, a fait mon père.	yoleneconstable_1618527796308_40736-38686131	yoleneconstable	Beueueueh	Interjection	Beueueueh	Montree	Base	Aucun	Joie	Aucune	Beueueueh	Beueueueh	0	0	0	0	['PUNCT', 'PROPN', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23920-23944	- Hum, a refait ma mère.	yoleneconstable_1618527798529_40736-38686131	yoleneconstable	Hum	Interjection	Hum	Montree	Base	Aucun	Joie	Aucune	hum	hum	0	0	0	0	['PUNCT', 'INTJ', 'PUNCT', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_23944-23971	- Il va mourir, c'est ça ? 	yoleneconstable_1620323053021_40736-38686131	yoleneconstable	Il va mourir, c'est ça ?	Proposition	mourir ; c'est ça	Montree	Base	Base	Peur	Tristesse	mourir ; ce être çer	il aller mourir , ce être cela ?	0	0	1	1	['PUNCT', 'PRON', 'VERB', 'VERB', 'PUNCT', 'PRON', 'AUX', 'PRON', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24280-24574	Il paraît qu'on peut aussi être fou de joie, mais Marianne et François, même s'ils sont parfois cruels, même s'il leur arrive de dire, “Mais qu'est-ce qu'on a fait au bon dieu pour avoir des monstres pareils ?” ne sont quand même pas assez méchants pour rire de la maladie mortelle d'un enfant.	yoleneconstable_1620325026926_40736-38686131	yoleneconstable	“Mais qu'est-ce qu'on a fait au bon dieu pour avoir des monstres pareils ?”	Proposition	Mais ; monstres	Montree	Base	Base	Colere	Tristesse	mais ; monstre	“ mais que être -ce que on avoir faire au bon dieu pour avoir un monstre pareil ? ”	0	0	1	1	['PRON', 'VERB', 'SCONJ', 'PRON', 'VERB', 'ADV', 'AUX', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADJ', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'PRON', 'VERB', 'ADP', 'VERB', 'PUNCT', 'PUNCT', 'CCONJ', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT', 'ADV', 'AUX', 'ADV', 'ADV', 'ADV', 'ADV', 'ADJ', 'ADP', 'VERB', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24758-24772	- Frrrintek ? 	yoleneconstable_1620325525779_40736-38686131	yoleneconstable	Frrrintek ?	SN	Frrrintek ?	Montree	Base	Aucun	Peur	Aucune	Frrrintek ?	Frrrintek ?	0	0	1	1	['PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24772-24798	Frrrintek, tu m'entends ? 	yoleneconstable_1620325533771_40736-38686131	yoleneconstable	Frrrintek, tu m'entends ?	Proposition	tu m'entends ?	Montree	Base	Aucun	Peur	Aucune	tu me entendre ?	Frrrintek , tu me entendre ?	0	0	1	1	['PROPN', 'PUNCT', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24798-24820	Qu'est-ce que tu as ? 	yoleneconstable_1620325574359_40736-38686131	yoleneconstable	Qu'est-ce que tu as ?	Proposition	Qu'est-ce que tu as ?	Montree	Base	Aucun	Peur	Aucune	que être -ce que tu as ?	que être -ce que tu as ?	0	0	1	1	['PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_24820-24853	Papa et maman sont devenus fous. 	yoleneconstable_1620325587714_40736-38686131	yoleneconstable	Papa et maman sont devenus fous	Proposition	sont devenus fous	Montree	Base	Aucun	Peur	Aucune	être devenir fou	Papa et maman être devenir fou	0	0	0	0	['NOUN', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25029-25055	Raconte-moi une histoire. 	yoleneconstable_1620584667519_40736-38686131	yoleneconstable	Raconte-moi une histoire	Proposition	Raconte-moi	Montree	Base	Aucun	Peur	Aucune	Raconte moi	Raconte moi un histoire	0	0	0	0	['VERB', 'PRON', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25055-25144	Je vais aller me mettre dans mon lit et on va faire comme si c'était la nuit, d'accord ? 	yoleneconstable_1620584718051_40736-38686131	yoleneconstable	Je vais aller me mettre dans mon lit et on va faire comme si c'était la nuit, d'accord ?	Proposition	d'accord ?	Montree	Base	Aucun	Peur	Aucune	de accord ?	je aller aller me mettre dans mon lit et on aller faire comme si ce être le nuit , de accord ?	0	0	1	1	['PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'VERB', 'SCONJ', 'SCONJ', 'PRON', 'AUX', 'DET', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25388-25414	- Tu as mal quelque part ?	yoleneconstable_1620585760657_40736-38686131	yoleneconstable	Tu as mal quelque part ?	Proposition	mal quelque part ?	Montree	Base	Aucun	Peur	Aucune	mal quelque part ?	tu as mal quelque part ?	0	0	1	1	['PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_25429-25440	- Tu dors ?	yoleneconstable_1620585783405_40736-38686131	yoleneconstable	Tu dors ?	Proposition	Tu dors ?	Montree	Base	Aucun	Peur	Aucune	tu dormir ?	tu dormir ?	0	0	1	1	['PUNCT', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_28925-28956	C'était ça l'indice, le signe. 	yoleneconstable_1620590520218_40736-38686131	yoleneconstable	C'était ça l'indice, le signe.	Proposition	C'était ça l'indice, le signe	Montree	Base	Aucun	Joie	Aucune	ce être cela le indice , le signe	ce être cela le indice , le signe .	0	0	0	0	['PRON', 'AUX', 'PRON', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29032-29060	- Frrrintek ! réveille-toi. 	yoleneconstable_1618527470159_40736-38686131	yoleneconstable	Frrrintek	SN	Frrrintek	Montree	Base	Aucun	Joie	Aucune	Frrrintek	Frrrintek	0	1	0	0	['PUNCT', 'PROPN', 'PUNCT', 'INTJ', 'PUNCT']	0	1
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29060-29083	J'ai trouvé la lettre. 	yoleneconstable_1620591566980_40736-38686131	yoleneconstable	ai trouvé la lettre	Proposition	trouvé ta lettre	Montree	Base	Aucun	Joie	Aucune	trouver ton lettre	avoir trouver le lettre	0	0	0	0	['PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29083-29094	Frrrintek !	yoleneconstable_1620591541555_40736-38686131	yoleneconstable	Frrrintek	SN	Frrrintek	Montree	Base	Aucun	Joie	Aucune	Frrrintek	Frrrintek	0	1	0	0	['PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29121-29155	- T'as fouillé dans mes affaires ?	yoleneconstable_1620591172114_40736-38686131	yoleneconstable	T'as fouillé dans mes affaires ?	Proposition	fouillé dans mes affaires	Montree	Base	Base	Surprise	Colere	fouiller dans mon affaire	te as fouiller dans mon affaire ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29338-29370	- Arrête de m'appeler comme ça. 	yoleneconstable_1618527405138_40736-38686131	yoleneconstable	Arrête de m'appeler comme ça	Proposition	Arrête	Montree	Base	Aucun	Colere	Aucune	arrête	arrête de me appeler comme cela	0	0	0	0	['PUNCT', 'VERB', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29370-29396	Je m'appelle Jasper, OK ? 	yoleneconstable_1620738449559_40736-38686131	yoleneconstable	Je m'appelle Jasper, OK ?	Proposition	OK ; ?	Montree	Base	Aucun	Colere	Aucune	ok ; ?	je me appeler jasper , ok ?	0	0	1	1	['PRON', 'PRON', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29396-29436	Et j'en ai marre de ces trucs de bébés. 	yoleneconstable_1620738469217_40736-38686131	yoleneconstable	Et j'en ai marre de ces trucs de bébés.	Proposition	marre	Montree	Base	Aucun	Colere	Aucune	marre	et je en avoir marre de ce truc de bébé .	0	0	0	0	['CCONJ', 'PRON', 'PRON', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	40736-38686131	Desarthe_Frrrintek	40736-38686131_29436-29471	Ces noms débiles et ce jeu débile. 	yoleneconstable_1620738486691_40736-38686131	yoleneconstable	Ces noms débiles et ce jeu débile	Proposition	débiles ; débile	Montree	Base	Aucun	Colere	Aucune	débile ; débile	ce nom débile et ce jeu débile	0	0	0	0	['DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'VERB', 'PUNCT']	0	0
